ts,token,islem_ts,tur,cuzdan,usd,tx
1790002626,7ZdvLz8WAbTWGqSfiFmr9VWggoZok7T9316ERWjgpump,2026-09-21T03:44:44Z,sat,9NBGZ7jDJ3pwJRhwuAvuSFBLFG55x32wtRZcG4MiUqAu,4947.01,3FP48BQYxG7L4qqC6QxAXMxWQaqUYTPZDjQVkzn8AdgtveQcVrm4Wxqzr7mMwRpSAw6eEPfVjzxnidahfK11MQmv
1790002626,7ZdvLz8WAbTWGqSfiFmr9VWggoZok7T9316ERWjgpump,2026-09-21T02:46:38Z,sat,74St76Ht5VvodD1eEmoCu7V7PhY4kepjL7GXVjm8HNyE,2908.74,aMVafs2wV6kwQAkbKviXB96XhoNa1xrRDE2vvpz4sGhFq3h7g97iFagiRzzzuk4kawz8r1epkgoXHJ9a5mreUFz
1790002626,7ZdvLz8WAbTWGqSfiFmr9VWggoZok7T9316ERWjgpump,2026-09-21T02:44:28Z,al,74St76Ht5VvodD1eEmoCu7V7PhY4kepjL7GXVjm8HNyE,99000.68,3GXSWrGwgHGwNnjBPc9cAs3MJWVrSRBgKFsBb1BfFDMuEm4EzkDQevZ3u2GFJCECsPsHmKcwgVogj2XTkggMb7P4
1790002650,BmHUnfPpSbxmJdddf6ZQrrbQgNigorQdypLt4CuWpump,2026-09-21T02:46:03Z,sat,9R3m89gXeC6BWc2aN9CFqWDZA5WUJP3umQUerC7gjoFs,11045.6,4KU3qywNA8BWafzH8TKF1kfWB1Y2YNzCGWaj5qzTjgwq3kj1ouEDpncxowXnz97tj4Rvdyz5GPRg9UdVYwnHisa1
1790002650,BmHUnfPpSbxmJdddf6ZQrrbQgNigorQdypLt4CuWpump,2026-09-21T02:43:27Z,sat,9R3m89gXeC6BWc2aN9CFqWDZA5WUJP3umQUerC7gjoFs,9962.32,3r2epCQ5sKTHabC2tZmMwwznj5P2womqVXzAGS2NbaiSA3RRDDtPiZ4gVRehUPpBPH4h3dWNRbhkwfoXMb1vChXK
1790002650,BmHUnfPpSbxmJdddf6ZQrrbQgNigorQdypLt4CuWpump,2026-09-21T02:36:51Z,sat,9R3m89gXeC6BWc2aN9CFqWDZA5WUJP3umQUerC7gjoFs,21332.12,5tpA7DAcTDWw9vqen7C4mgHabWgoo657Ki4sMfxb4JgXAqw6tWgmL9n1ngHvce2UVShimARkYQ87T69XUYyVhqP6
1790002650,BmHUnfPpSbxmJdddf6ZQrrbQgNigorQdypLt4CuWpump,2026-09-21T02:25:44Z,al,9R3m89gXeC6BWc2aN9CFqWDZA5WUJP3umQUerC7gjoFs,24705.56,g6y91vxP3Ts5riwZLvdVW5Qhww2ceHjiaoQyb3DxFckcwQ1kApqzpBfnRynBaaMRithoAkYxJy3BnUYxwVjMnG9
1790002675,FPPGF5RNgCvNzqrRqWrkgkL4YQhzqKMNVtD1kWk1ooqg,2026-09-21T14:51:55Z,sat,3Rz6KjdP7xVYHXWoT2RDnKyADE6A7s71B6ViZvNm8ES6,2897.8,3Lq7ZKQx9A1BhWjoJqnp7Hf5TAFH73o7nqbrLWnFxvfA2byzqjptn6cLcVuMUso3sG8V4tpFBEWWaf1nLsANxyxn
1790002675,FPPGF5RNgCvNzqrRqWrkgkL4YQhzqKMNVtD1kWk1ooqg,2026-09-21T14:50:53Z,sat,2ru485ZHrBfVf6dm8ZAr818QswXHY1VBkuBiRoskSVFT,5995.75,558VkioTk2bm4MeMFQbaTGGH4fXFigoNWz3ZDt5RVP1GC17sVuZc6kaAsNkpWgpoGPwBYYxKCAuaRyugmUJ9bHMG
1790002675,FPPGF5RNgCvNzqrRqWrkgkL4YQhzqKMNVtD1kWk1ooqg,2026-09-21T14:45:30Z,al,FgoAHx7wegW7iRMP5TotV7RJcjamxAG38puczxKubjZo,2526.63,Xb18FabPDYifbDt7JY3KNEdr83YKpktgix82mhrxyUruUMWMCvkuwpv2u4DBfvdkJb4z9T7717ykSVNRwDwoyCL
1790002675,FPPGF5RNgCvNzqrRqWrkgkL4YQhzqKMNVtD1kWk1ooqg,2026-09-21T14:43:50Z,sat,5KXDF6QnqhBj72hDtJNkkpFaQVUfbFXNybMsp3DiK6tD,3001.56,4RWkMgucUQLdnZMahBKd68wLgg2Z8HRv9A4sZ9dummwjWHMqQFdidgs1JK8APGun2fuxLMxonpKh3QSA53b5wHZT
1790002675,FPPGF5RNgCvNzqrRqWrkgkL4YQhzqKMNVtD1kWk1ooqg,2026-09-21T14:43:10Z,al,EpTEt8zmLVuqed5AEQMWbi6eaycQht4z8UDYrAws71cq,2896.23,5sUUM73AXhmwiyrCJLKAfvqucDYYHuXijWp7u3eyWcy3QrchUD3iBkNNgi5Yirr7BndE7DgxZoSa8xNDkvP6WCPc
1790002675,FPPGF5RNgCvNzqrRqWrkgkL4YQhzqKMNVtD1kWk1ooqg,2026-09-21T14:43:01Z,al,5zrTC1c77WsuQmXvdzQhGZgNiyqR6b3wEWcSZWwfkebK,3226.09,3gRFYRDuVqe97tJFBH4dGLdbB3PL2Mq2D1ENT2vHo6vkb6Ln7uengNX6g6y6x7nbfPdSp87YcQofJpE2EBQTjfhJ
1790002675,FPPGF5RNgCvNzqrRqWrkgkL4YQhzqKMNVtD1kWk1ooqg,2026-09-21T14:42:46Z,al,EpTEt8zmLVuqed5AEQMWbi6eaycQht4z8UDYrAws71cq,2896.3,4upedJ9Bab84qb9RGejX22ZDn91SjUP2eBEt9G8X6Mhbo5RXcq3QgWBgjipykzefA7awokrBKpMDu4BCv7wohFvk
1790002675,FPPGF5RNgCvNzqrRqWrkgkL4YQhzqKMNVtD1kWk1ooqg,2026-09-21T14:41:33Z,sat,BgxobzVLUE2L7A8TSEg9pXyAKnHAgDZ9714BqP3VoFbi,2539.46,5TVypoKPA2uZiTfSntEoiReNcR1cz3uLanfQzuvewjw492oGbvBafLeHATSrFJh4LsyUKSJKHRnuj7LgqgVJtGtR
1790002675,FPPGF5RNgCvNzqrRqWrkgkL4YQhzqKMNVtD1kWk1ooqg,2026-09-21T14:40:42Z,al,5zrTC1c77WsuQmXvdzQhGZgNiyqR6b3wEWcSZWwfkebK,2517.32,5NzZU4ZH46Ti7yaKC46eRRm4j7JjUuRk5Ld4G1Acr9Xx5V7FfxKef1B1N1FjqcsHCumrfbNCcrKHTpeXkpt5XDdZ
1790002675,FPPGF5RNgCvNzqrRqWrkgkL4YQhzqKMNVtD1kWk1ooqg,2026-09-21T14:38:59Z,al,5zrTC1c77WsuQmXvdzQhGZgNiyqR6b3wEWcSZWwfkebK,4177.06,34gZcxR9yguDt1cxXWDy1djTsxK2RKA4RzBM3YfmAapEVJC22AvPFS34CWgdHTXFWs6WNtwRRon6HbDYVt5DBKJP
1790002675,FPPGF5RNgCvNzqrRqWrkgkL4YQhzqKMNVtD1kWk1ooqg,2026-09-21T14:37:58Z,sat,Drcv1HWaaxj3HXdU3QAf8h7XFw3Ttq1vKtoTixe65HbD,3071.26,zQL3qL8nRGnN1UseKuGNQfu3PB1E2C4fMyVR34Q5hiH3T5DXL8qt5bejKYcU1i46aQ1Cg1N6EJsCn4r1ksDDumf
1790002675,FPPGF5RNgCvNzqrRqWrkgkL4YQhzqKMNVtD1kWk1ooqg,2026-09-21T14:21:19Z,al,4cdzCdpZpw476py42q3ChStwmHsYo4CfHroaQzsnMrSN,3832.06,3VYAv5pzoyYE7ibvwwxzwa4dydoMQeDepZ7nt5Zq6LCDqyF1wAcoP5oHD5fJR1GcP6q7JF3mgAfxAdJrF9gQfVUx
1790002675,FPPGF5RNgCvNzqrRqWrkgkL4YQhzqKMNVtD1kWk1ooqg,2026-09-21T14:20:33Z,sat,36JKMFyreUzhRZVbnGswnxiGGtKYHXLmmTyXV5XfnwNt,3480.95,5NYDVZngvbkgdaFZKv7Kg1zoAShrD8bPthFv2MnnPr6t5pQLovou5jo8Hn8kQAzgZ4FXjAY73mcg72CCdgmBY5Hf
1790002675,FPPGF5RNgCvNzqrRqWrkgkL4YQhzqKMNVtD1kWk1ooqg,2026-09-21T14:20:10Z,al,5zrTC1c77WsuQmXvdzQhGZgNiyqR6b3wEWcSZWwfkebK,3276.29,5erXgWBeKyntG1c5C5Bw97ZbkpStgZwCmayUnzx72jiLiJTPPC4Uhwq9be8egKSgoTasFM7ZDaHpCzFprDtqX2kN
1790002675,FPPGF5RNgCvNzqrRqWrkgkL4YQhzqKMNVtD1kWk1ooqg,2026-09-21T14:18:41Z,al,hELorLnmAMKAXXxVk7z9TZJo9rstBzY6QyZkDa9Yqrb,5215.24,5bvHDJUeW1vwjPwBZZjrqBu2JTFsVVSJq7td3snchyTjrUf7JazYPDxfK1FZTfLZHxefj8x99udW1ihH6bFgoPW2
1790002675,FPPGF5RNgCvNzqrRqWrkgkL4YQhzqKMNVtD1kWk1ooqg,2026-09-21T14:18:30Z,sat,4gYRL7BvZ7Yk3TFukAjWKCLStsCQb43cmFJGdgMgMyZn,3548.17,4mr3trDnvm3QLNgFnLdbz9MFSQUYqF2bfrCEarndgQCH98tftdz9cHCTEndx21XMYGfQYBJVn41pgsPcFT3VnfrD
1790002675,FPPGF5RNgCvNzqrRqWrkgkL4YQhzqKMNVtD1kWk1ooqg,2026-09-21T14:16:29Z,al,4gYRL7BvZ7Yk3TFukAjWKCLStsCQb43cmFJGdgMgMyZn,2960.86,5LVHSz627ECYLPz2Txhdun6vecAvX4aAhq47ZqKsx8Xz5NpLfy3xz8n9bipBkrVqZt3kPCpcJWosbEE5hmYiLJD5
1790002675,FPPGF5RNgCvNzqrRqWrkgkL4YQhzqKMNVtD1kWk1ooqg,2026-09-21T13:24:53Z,sat,4tFdRdBoAweJUkBQLhMVvB6FQGti1vuAE9nvz75iwmvA,2745.99,4FTShSJNjAkq8a5Fb8tXN67bcR6Mz4c3odaBQKZUgNuDcibxc1CRiHA8YsUnFvymhiyfv3bRuEBqknkmXwL6XnUo
1790002675,FPPGF5RNgCvNzqrRqWrkgkL4YQhzqKMNVtD1kWk1ooqg,2026-09-21T12:35:38Z,al,AvzVwgD65TeeUdAry8uciZ3io5ekPjc2BCAf318RHn6w,2849.62,31qeKXLBkfo1GtuDAiZm7znhEUBkuF8kYSkJbjUte5G1HvfSwmeTwYzoRxuGFYB8LnuPcogzmcUdpHWSUq8CoLxg
1790002675,FPPGF5RNgCvNzqrRqWrkgkL4YQhzqKMNVtD1kWk1ooqg,2026-09-21T12:31:54Z,sat,25kGMZQDpcGTxFz46PrGVQg32qk349w8j1M87jSyBPtK,6135.03,5djf6tvW99rf6mJsdxiPi9YNgFBy7RKE79vt5yKKroneqdcHomhtFaV6NqJCjDocECP25KEWb9ieXy2Y1g4N3gw9
1790002675,FPPGF5RNgCvNzqrRqWrkgkL4YQhzqKMNVtD1kWk1ooqg,2026-09-21T12:15:59Z,sat,498g1rVnFcnjBjpfw1xyqA1WvgQXUU8RWuELjxkjAayQ,2695.24,N6akm4M8XMt4itzuQvWqEMvXEBakfjiGQ5rzbM6kv8k2ZWrk1yA9J1phyxGp2Bs7cnGvSdmqFkyKi2ovHvx4ES3
1790002675,FPPGF5RNgCvNzqrRqWrkgkL4YQhzqKMNVtD1kWk1ooqg,2026-09-21T10:17:46Z,sat,2XxjHAVfzz6dJjuRU7m5A8q2SMZyBnZWV2nTXWij7oh8,2707.38,WiNZozV2Wvsx26tpg1dw2cQwUmjhYp3wMe4iw6sUPb5BVD7g1YKYqKRM6CMEspw7RD9U9CEnCjSvwXZBo29tDpV
1790002675,FPPGF5RNgCvNzqrRqWrkgkL4YQhzqKMNVtD1kWk1ooqg,2026-09-21T09:15:30Z,al,AvzVwgD65TeeUdAry8uciZ3io5ekPjc2BCAf318RHn6w,2801.15,33ooi4e1wc1kPNgdb2pYFPE6wcQi5biCaFh6ALyyWmktRggQXz4vHLRFLW7C9QcqLw7pCxY95RKijhZGjdbejNqU
1790002675,FPPGF5RNgCvNzqrRqWrkgkL4YQhzqKMNVtD1kWk1ooqg,2026-09-21T08:07:49Z,al,C2JpZaM9xJVaamGtQLN1ginfJJQz3PmeAWzF5nUohjfN,3270.79,63C3TuURUWpSe9ATAQ5YD6eP3yhoDyJ4X87hsRFb7FjUxZ72zff3n8ZsGvXCKAMpN4cTJJ2PvyqUmv1Byhfgrgb4
1790002675,FPPGF5RNgCvNzqrRqWrkgkL4YQhzqKMNVtD1kWk1ooqg,2026-09-21T06:37:46Z,sat,5zrTC1c77WsuQmXvdzQhGZgNiyqR6b3wEWcSZWwfkebK,4466.01,2puGzMExVWsG47F31jeXLDJaZ9ymuCgcNEubWMV2sxUZosxnuvpTQP8cARAzDuPKLV5brDmcf4W1YpKJTeqtFNid
1790002675,FPPGF5RNgCvNzqrRqWrkgkL4YQhzqKMNVtD1kWk1ooqg,2026-09-21T06:36:36Z,sat,FgoAHx7wegW7iRMP5TotV7RJcjamxAG38puczxKubjZo,3937.75,zNuKP6LHdJsVCXyFeuyiPxyxBUaVackBBZXPEpoHZgfQLSGqEHWwUgpGzCoUPUVU7PR13ZmirvbYhUwWNkjVc7c
1790002675,FPPGF5RNgCvNzqrRqWrkgkL4YQhzqKMNVtD1kWk1ooqg,2026-09-21T06:24:00Z,al,APLJMnzQxJYQJowCggLKzJ6NYrQiApiAuiLDw48GctSD,2849.66,5cpHN95pUqwvuG4tGh5aYZo1hwuMcgp6Ey9DSna1XhuuaZht9dpWHDZeCEC4BuAgocGoBcpZVnCLukNBvzDsK7E7
1790002675,FPPGF5RNgCvNzqrRqWrkgkL4YQhzqKMNVtD1kWk1ooqg,2026-09-21T06:23:59Z,sat,5zrTC1c77WsuQmXvdzQhGZgNiyqR6b3wEWcSZWwfkebK,3025.93,3hWvdaUKQ8rZRdovt9CpawED1bgj36qdk1yBhszM5jm3JMnd3M33W6LEHXAtm6YKvBCk6UvvLQAQ71q9rA7mzc56
1790002675,FPPGF5RNgCvNzqrRqWrkgkL4YQhzqKMNVtD1kWk1ooqg,2026-09-21T06:09:40Z,sat,8ib5tHda45oUZZMJJBwKFK6oW5sTyKedY1LFaa8hRbrV,2934.49,3GHarv1YeorcnTGsD1RzqxhEyq76krP5UeXfdkxoYfsATNqaJRrwsBvtZwFxA9U7oheZxxRZyo96ufnotE4QKXE5
1790002675,FPPGF5RNgCvNzqrRqWrkgkL4YQhzqKMNVtD1kWk1ooqg,2026-09-21T06:09:10Z,sat,4cdzCdpZpw476py42q3ChStwmHsYo4CfHroaQzsnMrSN,3141.66,5Mf7EDsZFYwERepQtVYub721N9F2pWg9nKuEoVQJK6SpHkzLFPPMuwZ8vyLTjof3jDQP57uUsKenujajVGL8yAz9
1790002675,FPPGF5RNgCvNzqrRqWrkgkL4YQhzqKMNVtD1kWk1ooqg,2026-09-21T06:08:06Z,sat,5KXDF6QnqhBj72hDtJNkkpFaQVUfbFXNybMsp3DiK6tD,2603.59,67bNzVc378JEJj7QurwUVg1fj8iyFy4Asrm6E5LiuWkmUVoXt2aqYTviURcCeBaNwmtMGgfFfTi3sPueCLCNTRvb
1790002675,FPPGF5RNgCvNzqrRqWrkgkL4YQhzqKMNVtD1kWk1ooqg,2026-09-21T06:03:55Z,sat,5KXDF6QnqhBj72hDtJNkkpFaQVUfbFXNybMsp3DiK6tD,2956.13,5QHWFbSUsgC7xZfvTp1kASifTMMvAcM36BNP68jNAuMfLVBhhLvwesvtmUyjVemWTXH4pH155Jbj3HyuVe35EWvh
1790002675,FPPGF5RNgCvNzqrRqWrkgkL4YQhzqKMNVtD1kWk1ooqg,2026-09-21T05:32:31Z,sat,Cnyb1f9hwBmyp6Uigy8iXyitFPvTEfpJ9tKg86up5BRj,2541.12,2BZqEavabBkv1pUrM93r5Ro7MqFvWiXgHSKFymytRrLcfdt8sLV7Pncmns7c2SkH3L5iGdZG1qXfcxok31CrDhxV
1790002675,FPPGF5RNgCvNzqrRqWrkgkL4YQhzqKMNVtD1kWk1ooqg,2026-09-21T05:30:13Z,sat,tAwv75TULEMoR5bU8sNgPrDM2d8gdagDUy4b3qo8VXY,4471.49,2N7mXkoVkgLoCqtZPzTXa48g1Xk8VPyg8aBAjx5euQTfyocuhZbWU9LHT3H57hDVxrVW6XePyGVqdFPwH6AgpVsX
1790002675,FPPGF5RNgCvNzqrRqWrkgkL4YQhzqKMNVtD1kWk1ooqg,2026-09-21T05:27:50Z,al,25kGMZQDpcGTxFz46PrGVQg32qk349w8j1M87jSyBPtK,3936.17,5XmmtLuqJUCGw4TfAhJF8mJBQJc1Aw54NDqWrYABF3bV7veoun3q8Vm4jrnfM2bK7D4GmxF9VD18NeBvVDQhfJHs
1790002675,FPPGF5RNgCvNzqrRqWrkgkL4YQhzqKMNVtD1kWk1ooqg,2026-09-21T04:53:22Z,sat,Drnu1U8gfm9zusvB4bLV3asjpxrsNLoNzCCULPZ7o4gr,3321.43,5kKCbZCBUeBoZt9QgwUzRpc1VHRgYkxjvx536HipigY2ECPQqm6S4mutcVCVF97zhcpcdbGPenayMs4qAqVrQcBi
1790002675,FPPGF5RNgCvNzqrRqWrkgkL4YQhzqKMNVtD1kWk1ooqg,2026-09-21T04:53:15Z,sat,89moUGVa1p3Z5UnpvmHdspag8e3MFqytXDUDLmrBVkS7,2784.58,4ZUSz5NYZoYUCJotmPZ7jzqoJkbhiv9pQAAfAZVHViGyw4mWksWRjFrCaD2QgVxrBVjZPw7NbDk4QceqQTuXWpGP
1790002675,FPPGF5RNgCvNzqrRqWrkgkL4YQhzqKMNVtD1kWk1ooqg,2026-09-21T04:51:39Z,sat,5KXDF6QnqhBj72hDtJNkkpFaQVUfbFXNybMsp3DiK6tD,2976.81,5pgy1nV28EF6yhxutxGeHgJevhyGk8pKEBRci9tcovNMJFrGSZWSUXPzXX9HvooJj21FnURU6Undg8QnNRMWLwWR
1790002675,FPPGF5RNgCvNzqrRqWrkgkL4YQhzqKMNVtD1kWk1ooqg,2026-09-21T04:36:54Z,al,AgmLJBMDCqWynYnQiPCuj9ewsNNsBJXyzoUhD9LJzN51,2680.28,4LJVakgn9Xo2NbhCS2omrv866EupQwmkjEM6UW9aYk5dMVptSUY6ebzK7Fcst6QSTvChKVVbpjonz2uxK4gzw6dB
