ts,token,islem_ts,tur,cuzdan,usd,tx
1789346110,GEaPJ5FY3zY9y9SK6fEeL6X8bNGdvCTT1fnB51xQpump,2026-09-13T21:25:44Z,sat,8Xz58Eo5bXHUwCdy1aZEStj59iYWgdiLhnwp7fo1S9vh,4036.27,2GniUCQZ894cBwL5PLdBDmov2isGcEATPsyK4VSk7bJQ1fbHfu1Q7RmFAePSHVNNCBvuf317dqqkpk19wWub9k4g
1789346110,GEaPJ5FY3zY9y9SK6fEeL6X8bNGdvCTT1fnB51xQpump,2026-09-13T21:20:33Z,al,215nhcAHjQQGgwpQSJQ7zR26etbjjtVdW74NLzwEgQjP,3011.33,3AACK2ECXNNecL5651d7RwGvBTXmL2CXhPjoBdv2R7E8KfyjQhY1Q97e9zsBxJQoNAxdZRNUuiE7gYtNTmskU4VP
1789346110,GEaPJ5FY3zY9y9SK6fEeL6X8bNGdvCTT1fnB51xQpump,2026-09-13T21:16:14Z,sat,9MZLzc7qZkrytieqwPRZhHzLze3LFRKA1t14vA6ug7uz,4129.18,82VG8bCCePukPWSPUf785YZYdh6gJvXJ9J4JzbT8wLd98GxsMZdeZHqEPd9GSajBrud4AjqGUUaYocQJhn6oWpq
1789346110,GEaPJ5FY3zY9y9SK6fEeL6X8bNGdvCTT1fnB51xQpump,2026-09-13T21:12:22Z,al,F1DfCGA3Hfx2CDn98o7zYHTJMfVjqbn5sARyUpQ3fz4Q,3516.45,5iby2CFa7zkbhJGD3PBEc89SgEpSzCE9rstQE82NwxZZh6uvanx45G5iCA7jB8bBVsC6FRTYZhtkCYS4Y8bqaTHP
1789346146,3PPFgWFBzkNB2rHV7oEjFRCD4H5biRMcUenmExsmpump,2026-09-13T18:37:01Z,al,9U7EwZpFAi4ktpS6hz4kcAqxpSJBFrXvZNBVCkgZ6F4c,2945.65,4YdhJNcZ872ApSbrdZwe8udbwgwkG9FuvEizbWYkkPwoEMNnPSbZ4EB1Avz453aiKcQtTiAo6nv6i7VRjPaqPYh8
1789346146,3PPFgWFBzkNB2rHV7oEjFRCD4H5biRMcUenmExsmpump,2026-09-13T17:52:25Z,al,9sQtaswY5TSCQSPBCjwGwXsBMSmHNXKoZr7huyL1iYwf,7048.39,2ZtnwuuyhHtRMoAvwSo9RV9TdAUg8PAWXHqAW7sy71Q6RCAmGHVN6uJjaAAx8qn2EMUK8LDqHWJ3uZxV5LDJvViu
1789346231,J9ywFvnZNGrzh36PrWWvND4NFNNsgvBm26Cm368Rpump,2026-09-13T18:20:36Z,al,FV7ccY1t1JTtw6yMEDyzJWtS6GdgQ2AqC733Q8hxo5iw,7055.37,49qVAmc1nwse4qumEXp58M6CfyoYw2WHaV7gECtDzjRTHmnyfHTx3Yjp2i5YdkuMhbJ4ntM1x8Z5rTzpFmsEZymg
1789346365,HRe2LkLMiQnrpeooNTmvkHp2bzX7JdBPpek7Eu3oWSuK,2026-09-13T02:17:05Z,sat,5KXDF6QnqhBj72hDtJNkkpFaQVUfbFXNybMsp3DiK6tD,3297.09,3NP4bbm5erhcyd9SfFmSUtoA5KcngJC8aGudREgskKyySoSVWhPjKA842ksgHza5db8oKTFuLAnefsCGVv7GiV8m
1789346377,HZjkZaxjNdWZeEjd99E1pD9koWykMbzaMwADjrbGpump,2026-09-13T11:01:19Z,al,3ZG2GdjuvEQiwJtrDYESn8MKc2Mk5tq8df9xX9mFWZB2,8740.62,g968ZWbbC1hm7PzeBNhTauyq6eHTDQAAyzFsLifcLytL3X73zuYqVQjpoWUCbtCeok3UYtRER9NJYeFiXbFNKTw
1789346390,HbsNbyKWaYAEVBYpEtq1hxHQfwDDe5q24xWuAZfKNED4,2026-09-13T10:45:04Z,al,5TLf89Vbx2umFaTmpH8zRaceKP6oLKK5rkHQdiiqEYZq,3889.3,34AeCwh1TGKbTaEahEKQHzufeTEj7QPpDBsUorVuQ4n2TUbhVCTvKkmpPcfCjbyGFKqDpYZcwdJmdeNXAcCkLQ5R
