ts,token,holder,top10,h11_20,h21_40,kalan,holder_guncel,dev_yuzde,dev_adres,mint_yetki,freeze_yetki,honeypot,gt_skor,s_pool,s_islem,s_olusum,s_bilgi,s_holder,gt_dogrulu,kategori,twitter,telegram,n_web
1789347304,9vzNzPUhGa37bozyscwXvKVTXKbAvw4WYb8pFfXwcZde,,,,,,,0.0,8jcRvXPoWwH7v3wvKfkgaohFh5QS3id9ocHDTJJFputD,no,no,unknown,29.963636363636365,42.857,32.0,0.0,60.0,31.25,False,,houseofheat/status/2099204485633482959,,1
1789347329,CPLZw7TLht3kuP9Vh3NPRYwYoaWriZdjBMUy644MVtag,,,,,,,,,,,unknown,11.096103896103896,0.0,64.0,0.0,60.0,0.0,False,Chill|Dog,houseofheat/status/2099204485633482959,,1
1789347353,CX5iF45qT7SzTdxS3MjQabUiwKdzCERkytowARXh3iPN,,,,,,,0.0,4GBTPGdBUFqffE4AP359GdbzbSVeQFnw7CPhEMHp6LVx,no,no,unknown,24.76883116883117,28.571,32.0,0.0,40.0,31.25,False,,i/communities/1944651005712556188,,0
1789347378,DHJXy3FuAciUyepaXjs88YH5r8yTKkxbRFfmix4gSTNK,,,,,,,,,,,unknown,17.537662337662336,25.714,64.0,0.0,40.0,0.0,False,Dog|Animal,Dogstockmeme/status/2099287153826275824,,0
1789347402,EFqKvRP1try8HGeXsJt1fQRimWJa6KtyKTyPdmvvpump,,,,,,,6.4,9VYDkMHGQwR9e8TxUez6yNbRtQJd9Zyavr5vR3GdNp8y,no,no,unknown,28.093506493506492,40.0,32.0,0.0,40.0,31.25,False,Pump Fun,eternallongfun,,0
1789347427,HmPP34bBnYkfTbFTsK9McXwxPo3wcZ4u42YgauJ44xde,,,,,,,,,,,unknown,14.42077922077922,11.429,64.0,0.0,60.0,0.0,False,,jiaodudashi232/status/209929571219868094,,1
1789347451,J128iE65Mww7SZm2NhfdDTk6ZT2ArjYtc4DakN681EVq,,,,,,,,,,,unknown,1.038961038961039,0.0,0.0,0.0,20.0,0.0,False,,,,0
1789347476,NKEda5nHhNGgjrE9nDdMvaEmkmJ96qqxzBVZEcKmjSg,7532,53.3821,9.6689,11.1111,25.8379,2026-09-13T16:19:40Z,0.0,cviVj6sggarMUzUR2HVnDGrCUPm2kTz1J8zqbPtfqqk,yes,yes,unknown,67.79220779220779,34.286,100.0,0.0,100.0,80.0,True,,Backpack,,1
1789347501,Sd1oVtM992nRaemNzUqkf8xBXLocFfK6hMGqDqtpump,,,,,,,79.31,9TY4vk7xY12o2go5f3U9eTBQmJKufVn7cpszu3UTKDDS,no,no,unknown,45.17402597402598,88.571,64.0,0.0,20.0,31.25,False,,,,0
1789348892,3RTC33FgYgtbhEzXdRgNb2oaVuGPTSyUMkwWPJLx7NBX,1576,27.9374,10.4212,15.6762,45.9652,2026-09-13T05:48:02Z,,,,,unknown,63.116883116883116,37.143,100.0,0.0,20.0,78.75,False,,,,0
1789348917,61eHFx3QBUxBPSGuKvvSLSoaSdMc8gHAPGRxE4xB7u89,,,,,,,7.27,Ea6opK4MgAp3FuaYi27QEabCfPTm99BdWqxdDKSKc6dW,no,no,unknown,21.818181818181817,28.571,0.0,0.0,60.0,31.25,False,,RillLife,,1
1789348941,CJ5vLGrBqcPbcwvQCiZPRZYNwrzte5F87NpiuPK6nyA6,,,,,,,0.0,J7WzFhbGPVt1TSZBRM9ww63W8WBG9wwH9cQ5DEBLdap6,no,no,unknown,23.729870129870132,28.571,32.0,0.0,20.0,31.25,False,,,,0
1789348966,EHWYqhDtQfwqVyJ2BijAmTMbSWcwT5QSzq9V3nviBeN8,,,,,,,,,,,unknown,2.077922077922078,0.0,0.0,0.0,40.0,0.0,False,,,,1
1789348990,FWEBZBA3EoSAuLUSD5W5X2rN8ZeoLM3hiqcWeTpBDPiJ,,,,,,,0.0,9BvMNqUpgvvTsNnSDUPUS7qHrenoC9AiagPrpHQTG1Lb,no,no,unknown,24.76883116883117,28.571,32.0,0.0,40.0,31.25,False,,houseofheat/status/2099204485633482959,,0
1789349015,FgehWcjab6LU4FGwpLnqtwx3S9avYQt1VHMYYcXpump,,,,,,,79.37,HmUQ9HWEpatMdvPKGLLsuJ9gbDkK4VNkhkozUenezTVG,no,no,unknown,30.91948051948052,42.857,48.0,0.0,40.0,31.25,False,,,,1
1789349039,GRH5YwquEQHxAyJeERPr3eiG1PR7Dbv7shjZ8BmtGfQn,,,,,,,0.0,J77ZV1FcEAH2JvNeuNpwCT4LXLKW4JqJY32nheUTG98d,no,no,unknown,22.774025974025978,28.571,16.0,0.0,40.0,31.25,False,,norevert_,,0
1789349064,H7TRxFmS1WrXxD7wsRNBnaydxenVf6GscJ9h5Hehpump,,,,,,,0.1,BAoJmpEfo7MQcUeeeH5rHm4ktLBubT5jLeUNhLYKVAak,no,no,unknown,32.91428571428572,42.857,64.0,0.0,40.0,31.25,False,Pump Fun,ramentrade/status/2099300199286140947,,0
1789349088,LjAGG6Ld2bnDwBZEFS2VQkMTNVr9Vp5Y9yPmGw8pump,,,,,,,79.31,8242qfZfJWqzCrVSy5VfQYJCstGqTykcoFDuSskKnhgv,no,no,unknown,45.17402597402598,88.571,64.0,0.0,20.0,31.25,False,,,,0
1789349113,TqsTASdMaH6DiPMEF3mJyUZn26xuuKPNHBYaeUApump,,,,,,,79.35,CMqmioFyr6hsiMUf6vbhLQAESLmWGaYuKXCMM3jUkveF,no,no,unknown,41.84935064935065,77.143,64.0,0.0,20.0,31.25,False,Pump Fun,,,0
1789349137,yqmRzmpYVgZazNeXfjKBwjpNsqmJvbmLdUjMtbymoon,,,,,,,,,,,unknown,19.15844155844156,48.571,32.0,0.0,20.0,0.0,False,Pump Fun,,,0
1789350507,2EGVXXSCBN7naA2po4mSPRXdJBM6gJBmZYvtVcQHMBsP,,,,,,,0.0,7rRWRpJFMa8y1EUd1Jy9LSfvQx36T9Vt8BN5AoUyPrzn,no,no,unknown,23.064935064935067,40.0,0.0,0.0,20.0,31.25,False,,,,0
1789350531,2F6hGpThCo5UNUbhsauQhKAQn5ndqUXJ4qAGh6t12rXr,,,,,,,,,,,unknown,4.363636363636364,11.429,0.0,0.0,20.0,0.0,False,,,,0
1789350555,4CQ8UMj6EcmREjYYi7RcY1LqvdSGQE2EnR8C56Kr4BBP,,,,,,,0.0,AELxR8kBbBFBP79A97JM4DnzkLdtiPFjfMZADNUqY1fY,no,no,unknown,20.77922077922078,28.571,0.0,0.0,40.0,31.25,False,,vashshawn,,0
1789350580,4NaULu19ufkGaRjfcE2ZeVcTjTtxMWVXj9z7zULzb73N,,,,,,,0.0,B2BgkLMzgjrYJRDvNeH9zpY4w48RmpehuRaqwYxXePHH,no,no,unknown,23.729870129870132,28.571,32.0,0.0,20.0,31.25,False,,,,0
1789350605,65zmSSgLzJTmM6YZHUjzaDhdnjPKSsQD3M7sTVTv3SjW,,,,,,,0.0,5FceuBb78VMY6p9odgPs76oQNrNdpmTa3VByumSmfKHV,no,no,unknown,29.423376623376623,51.429,16.0,0.0,40.0,31.25,False,,Devilantesol/status/2099311526498734497,,0
1789350629,7jm4u4GCt6jvqZ8oDQErexfsAyWyPPe5j1aYG2DbcVGt,,,,,,,0.0,9BvMNqUpgvvTsNnSDUPUS7qHrenoC9AiagPrpHQTG1Lb,no,no,unknown,23.729870129870132,28.571,32.0,0.0,20.0,31.25,False,,,,0
1789350654,7y7oHaHVbi7ec8Czo1WWBC9hEus5rH9d64axMZswZWDL,,,,,,,5.54,3JiZ2b1MzSis5aPnWPTcn4RayhhAqWcoAfebmsxqvG3M,no,no,unknown,31.127272727272732,40.0,48.0,0.0,60.0,31.25,False,,ninjacat_ms,,1
1789350678,8bmu9nxN68QJrPckXdi7hrke7AmJvkGUPRSVwdvi3dgi,,,,,,,,,,,unknown,14.42077922077922,11.429,64.0,0.0,60.0,0.0,False,,i/communities/2004330768022004131,,1
1789350702,Du12R6ZESJrfC6VDcqVwQjLyw6AbA39VW9NZhjTzSTNK,96,58.6858,19.5245,17.9944,3.7953,2026-09-13T11:20:56Z,,,,,unknown,51.272727272727266,37.143,64.0,0.0,60.0,57.5,False,Animal,Ninjacatsolanaa/status/20987089481025905,,1
1789350727,FYytV8MfiGivudYauVbZHLXgkjtuHCfMaUUJ2Q7ULUsB,,,,,,,0.0,J7WzFhbGPVt1TSZBRM9ww63W8WBG9wwH9cQ5DEBLdap6,no,no,unknown,23.729870129870132,28.571,32.0,0.0,20.0,31.25,False,,,,0
1789350751,JDibBvsM8SKgyDN3btZ6rt1V2rhSVY13AeGpVKhd6fyW,,,,,,,0.0,4qtQAja3MZQVRdhEpod6A29N3rEqnv6yVBghaSHNfwZS,no,no,unknown,23.729870129870132,28.571,32.0,0.0,20.0,31.25,False,,,,0
1789350776,zxTVr9DNAiVPW8isPPHzE1BLcn7JEc8v9531PT4nQGZ,,,,,,,2.29,J6uhxm9KSv5BbphDvM5TbjV4e5mhpxbpjFBoY6Cqz9XH,no,no,unknown,30.08831168831169,40.0,48.0,0.0,40.0,31.25,False,,RillLife,,0
1789352577,2QmmEqXymWNZNBRwEaoD4dn7vvRRjo9LFPwjzKiQpump,,,,,,,3.77,EgYa22bNrcQGRJny4rGJz8eJe5CSFKtXEqB9qPQQGN9p,no,no,unknown,36.23896103896104,54.286,64.0,0.0,40.0,31.25,False,Pump Fun,Devilantesol/status/2099311526498734497,,0
1789352602,2hZZ4PWj4934tEUVGcig6TRVbCCb5fmUvgiJsum36PPT,,,,,,,2.29,EHE9seztYutGWF4oj4oFyqbzdxNj1i6x2931UnpMjxSb,no,no,unknown,24.103896103896105,40.0,0.0,0.0,40.0,31.25,False,,coinage_media,,0
1789352626,3ZdS5HirB6fuGUVVgdvRRgx2LutfjdfnYwGsRN9a62gH,,,,,,,0.0,91wFR6k167cuNN872X7dcuikojCC8tHy14LxXiUJBKo3,no,no,unknown,28.259740259740262,54.286,0.0,0.0,40.0,31.25,False,,coinage_media,,0
1789352650,7BT8UMuQVyyWbVQTTqy4BhvWbsaLwdQtDZhKQX7fpump,,,,,,,0.0,2vcn3R8s19SgJmKp2PZXktaRhQrotWeWzEL7F79ZtnY3,no,no,unknown,25.142857142857146,40.0,0.0,0.0,60.0,31.25,False,Pump Fun,AURA_FLYBRAIN,,1
1789352675,828T3zz4NdpJwwwo1snEmtoCLbNVQhtCyo7ctKf6wpx9,,,,,,,0.0,9BvMNqUpgvvTsNnSDUPUS7qHrenoC9AiagPrpHQTG1Lb,no,no,unknown,29.132467532467533,40.0,32.0,0.0,60.0,31.25,False,,i/communities/2010736199326224493,,1
1789352699,8TqLCkFeYiDfjcgCr7XpHYF15mbivCy4D88oQP84gFjx,,,,,,,,,,,unknown,14.42077922077922,11.429,64.0,0.0,60.0,0.0,False,,RealDesertDoge/status/209931671518417344,,1
1789352723,CCfgAhnsbshi9e1ZjZmX8W56eZiZ2eNU2nwyiipmpump,,,,,,,0.41,BApNSszbzaCRYxURrTk7FbsgXkUEjFQCFgLdFZyRTNdo,no,no,unknown,27.220779220779225,54.286,0.0,0.0,20.0,31.25,False,Pump Fun,,,0
1789352748,CKW3YQfhHSGgHtUWLCCMJRoFGryaTXamiWDg6iMipump,,,,,,,0.18,BUjzf2JQrjYnbHPVFuDt3xqLjLAbpTf33XnySmJj66ND,no,no,unknown,37.27792207792208,54.286,64.0,0.0,60.0,31.25,False,Pump Fun,wiftwine,,1
1789352772,CbBYPsfdkHkfZA2u1eVrB7TrpcVSP1c9RYYaDwx7eKeQ,,,,,,,0.0,HXmoAYYLL76h3SQxfkUWW95V4fFVfqzbAiziQAmtQe5v,no,no,unknown,29.963636363636365,42.857,32.0,0.0,60.0,31.25,False,,grok12_john/status/2099320863392677975,,1
1789352797,Cf35k1qwZ9dMpxujKwoRizfpZEBb45azg3oa2aSmtcbY,,,,,,,,,,,unknown,21.818181818181817,37.143,80.0,0.0,20.0,0.0,False,,,,0
1789352822,DmiFstFSYxuGpnLzjY6YHUBVA3qnKehNupzczibkhYcR,,,,,,,18.99,Cxn3nooKB5YNSqMcgPnbvC4fu3pvyzj9EEzpwCEfWtoL,no,no,unknown,35.199999999999996,54.286,64.0,0.0,20.0,31.25,False,,,,0
1789352846,Zv7PcvHLZv3DAuTLhpoUUTgxpwRXdCXgFQY4SShT4wv,,,,,,,0.0,HzjNy4YLruY1kfkUGg8VSGzWPHoMX523paxBdJ5hyXnz,no,no,unknown,27.05454545454546,40.0,32.0,0.0,20.0,31.25,False,,,,0
1789354162,3UXV8g2fqQ1NN75KqP3tYMngencsH7j5i9g4i3pVccNb,,,,,,,,,,,unknown,17.537662337662336,25.714,64.0,0.0,40.0,0.0,False,Goat|Urban Dictionary,quantisthename/status/209667736726769681,,0
1789354186,4nwgUaxYMdZAPbv1pqyLbgZwEKHpSuMryC8ETY5BNgrM,,,,,,,8.55,3SLdN6U67VeL4UcP5VA3dpgaqmxfmTtKpYtfEcF5VCZB,no,no,unknown,20.77922077922078,28.571,0.0,0.0,40.0,31.25,False,,Mikey_Satoshi,,0
1789354211,9hUNuDzJRuXNqWTaJtQSHQfNtD3sk4pLKU9T3N3TSTNK,,,,,,,,,,,unknown,16.581818181818182,25.714,48.0,0.0,60.0,0.0,False,,i/communities/2010736199326224493,,1
1789354235,CY9Jrp9Tz5FPN9QJ5oN7HSJdQNxQFA9mVS2jKBh4pump,,,,,,,0.0,BVeXjSNEwsxTMEe4myx8dZsujQYxPrJPFo7wh877zt7V,,,unknown,2.077922077922078,0.0,0.0,0.0,40.0,0.0,False,Pump Fun,swistronik/status/2099319911663223181,,0
1789354260,G6cPkL2RoKTpYNAKR1uCuEjGiobsahv9uCdJr9Vfrvxm,,,,,,,0.0,HzjNy4YLruY1kfkUGg8VSGzWPHoMX523paxBdJ5hyXnz,no,no,unknown,21.735064935064937,28.571,16.0,0.0,20.0,31.25,False,,,,0
1789356209,3mfRpmgXaCAkrwTMzSBSYhTCAzUjJH4Z8cxAqNaSpump,,,,,,,0.0,Bcm9cJFUZB1QoE2mk3uXiYEhtKcdsQGFaereh9NUqBTQ,no,no,unknown,30.08831168831169,40.0,48.0,0.0,40.0,31.25,False,Pump Fun,search,,0
1789356233,4DJTDgiGRrHjczMZ1Pa6Gb1Z9Py2kJkt1ziogX3vmoon,,,,,,,,,,,unknown,5.194805194805195,14.286,0.0,0.0,20.0,0.0,False,Pump Fun,,,0
1789356258,625G8SkhcF34br2SQs4JpHV2Mcq5anY2ySEGCV37pump,,,,,,,0.38,FzQsDfJ47vVED5DQsYhN9uq7vke38QrELBfNCuGCjWx2,no,no,unknown,37.27792207792208,54.286,64.0,0.0,60.0,31.25,False,Pump Fun|With Something|Dog|Animal,WIFCHART,,1
1789356282,GB2ZhQCay1orWFADSW5Y3o3LZZNQBCE1JisPHETWpump,,,,,,,0.05,7V5nFtdziBm3ZhMJCZWaGNjjKTaSTjM9zk7BX9QuHBqe,no,no,unknown,37.27792207792208,54.286,64.0,0.0,60.0,31.25,False,Pump Fun,bike67coin,,1
1789356307,HZ636XEEJz51MW5QtJ5FYqebbs5aMCktXEKSeAL6kMYR,,,,,,,0.0,B2BgkLMzgjrYJRDvNeH9zpY4w48RmpehuRaqwYxXePHH,no,no,unknown,19.74025974025974,28.571,0.0,0.0,20.0,31.25,False,,,,0
1789357812,2z5KCcCgyt1wixJLWR8hzHo5huRXDzEyxN16GkPe6TUq,,,,,,,54.02,DWtt1f6HeTJj6mPSzfzCyhb4SQBaDyQdaunC4ZNwFWdJ,no,no,unknown,38.23376623376623,54.286,80.0,0.0,40.0,31.25,False,,,,1
1789357837,3A5DeXjpAJME6r3W3iFav1TN5oeYZeuNgJJ2QxKNzQpP,,,,,,,7.42,4GBTPGdBUFqffE4AP359GdbzbSVeQFnw7CPhEMHp6LVx,no,no,unknown,22.774025974025978,28.571,16.0,0.0,40.0,31.25,False,,OfficialTitcoin,,0
1789357861,53kAgpLUnNmkNaovFoemJXT982o1ix9XUZk27xaXpump,,,,,,,0.58,BJ1LE8svRuPzBWFwsJKTRGXGwRBTSHQ96UVSsqtya2Us,no,no,unknown,36.23896103896104,54.286,64.0,0.0,40.0,31.25,False,Pump Fun,,,1
1789357886,68Ydz1XmUYXGe4K7TE8op9RL32Zs5DTuJ7URMivRxHVw,,,,,,,0.0,67SNDwekrQNupLEPL2CMS9CVEPQUGPxyBBncrhqUE331,no,no,unknown,27.885714285714286,42.857,32.0,0.0,20.0,31.25,False,,,,0
1789357910,7FEF4RUbw9RQzMqFxgVMHAWfDVhGVNjH1jkmpTbwpump,,,,,,,0.0,dxH1Yu125TiBbcYQ4guTVi2iJAPKfDUSVQYoTfxLhQL,no,no,unknown,34.24415584415585,54.286,48.0,0.0,40.0,31.25,False,Pump Fun,,,1
1789357935,7e3VLypMMAsBS4nn7Y5an4fZUcfKHGsMU9urkEGSMHJy,,,,,,,0.0,4GBTPGdBUFqffE4AP359GdbzbSVeQFnw7CPhEMHp6LVx,no,no,unknown,24.935064935064936,42.857,0.0,0.0,40.0,31.25,False,,OfficialTitcoin,,0
1789357959,7ghKoBZBAjGSgbxix5K5kFhQzu9mxVmbdPxRT8j27eEo,,,,,,,,,,,unknown,18.493506493506494,25.714,80.0,0.0,20.0,0.0,False,,,,0
1789357984,DhM9xy8gQzZmjoCyyCNPn57nMPPBGgXxj6rXtJnpump,,,,,,,0.0,9LUbiNc8WEvswW298SWzy5Ho1CS2JgSPKsLzCTpFAbjY,,,unknown,20.862337662337662,37.143,64.0,0.0,40.0,0.0,False,Pump Fun,,,1
1789358008,GUoDWddMhhSAJozbwyrPLUG1nGHsT6oKGzTqW674pump,,,,,,,0.0,Fzz2amRoCCpEvxtwdurs8qLVLSdrd3dcraJVpNjE4rp4,no,no,unknown,30.91948051948052,42.857,48.0,0.0,40.0,31.25,False,,river100x/status/2099342651623354724,,0
1789358033,HfvVUy9viv9oiRAtVKuELbSHwAJ3WDsdJ81dSWKDVUvx,,,,,,,0.0,FeboyXo5myB9oV6kGqmRSoanbxw4mjHa7eexBMyrxM89,no,no,unknown,24.851948051948057,28.571,16.0,0.0,80.0,31.25,False,,i/communities/2004330768022004131,catecoin_telegram,1
1789359834,2F8mwasxTfsoHd5aCtwhDvrWSBLEnqVGoungC9KBpump,,,,,,,0.0,CUPgEBqZsJb43GBe5j9yo3bgWjGVVqwGFN5wH41qgMC7,no,no,unknown,29.714285714285715,62.857,0.0,0.0,20.0,31.25,False,,,,0
1789359859,3cHoQfgGP5jxeNBfEitgevooyYZQ11bC7G899ga1yTQT,,,,,,,0.0,FBtx3adwsCuPgM1ccgRERcAoBY1Jc2UfhX34m1ZTbEcz,no,no,unknown,19.74025974025974,28.571,0.0,0.0,20.0,31.25,False,,,,0
1789359883,3h6Yx3hwmsaTFpowHYBzKfgELL5T2nbXkW5Vo9iz2Ygv,,,,,,,,,,,unknown,6.441558441558441,11.429,0.0,0.0,60.0,0.0,False,,LetsGetBandsTwn,LetsGetBandsTwin,0
1789359908,69fMgWVWEJTdx6H3bS3KyPbweCsmHoybEpJQqR3gpump,,,,,,,30.17,HRfDWxRMw1juHGxFDcLnGYfUcuXNckmdDntkvkSRhT3Z,,,unknown,9.184415584415584,14.286,32.0,0.0,20.0,0.0,False,Pump Fun,,,0
1789359932,6jmxfS3MYf7yuD62ja2Yv4LbTPm4cnnKpkkp73WToXz1,,,,,,,,,,,unknown,14.503896103896105,25.714,48.0,0.0,20.0,0.0,False,,,,0
1789359957,8V1vGrwWwAT3Xct32fpK8PikS4ZpYsjFCcYn3RsMCrhs,,,,,,,6.21,8A1tsASBZbjyo7tGBUqgiPoZKwAdkkUi1XWQX5zR9Xbt,no,no,unknown,25.807792207792208,28.571,32.0,0.0,60.0,31.25,False,,river100x/status/2099349902006387137,,1
1789359981,9EX1DjT4FhbwhdoJFXFpxJe8xaCsWsj7qwZb8fkRxopU,,,,,,,,,,,unknown,11.012987012987013,34.286,0.0,0.0,20.0,0.0,False,,,,0
1789360006,AUNXpM9KXxXsSYDVMaqjvrmHq8GgemAkP16ogtqjfqG3,,,,,,,,,,,unknown,10.431168831168831,11.429,32.0,0.0,60.0,0.0,False,,launchtesseract,,1
1789360030,CeSFzoAqSMXMgodeLzrTMe3V5MdV5Nhinehedxohpump,,,,,,,0.0,9ncm3MfxC3b2HYxP8NrijRZSeE36vFfxgJvGRd16Buwi,no,no,unknown,32.91428571428572,42.857,64.0,0.0,40.0,31.25,False,,sama/status/2099352016988614852,,0
1789360055,FMKwCXdY82JnfnJ3r4CqFgkEWPTL7rZTkfLZKg4xpump,,,,,,,0.0,9TqCZfkMP5twu3Y881RGfMCkj2nYQinGLNn1HDV4Az3L,,,unknown,2.077922077922078,0.0,0.0,0.0,40.0,0.0,False,Pump Fun,V1S10N4RY_/status/2099349348857585787,,0
1789360079,FbYYdLRX2sL5xzLGjdhfaWNhtpxqXBSoqvUY8o8W8eNF,,,,,,,1.4,4CBSwxSRnjU4KjR9XyM9yaMaoMfX4Zv4j6xfaey4Xtfj,no,no,unknown,33.20519480519481,54.286,48.0,0.0,20.0,31.25,False,,,,0
1789360104,HbrziKLW7QhAXYxQ8aH7QmWdG6b6NCMmZF64zdSeaSMt,,,,,,,2.46,BGgmfGtFjMaoS4qokDbCCfFMssQZ6kRzPCe6ew5ALZhV,no,no,unknown,28.924675324675324,42.857,32.0,0.0,40.0,31.25,False,,,,1
1789360128,J8SJWCmak8yuiVAHvn1aArKnZW1DL2rEE8pGFYb5pump,,,,,,,0.0,2bXcbFWwVJpXnYyFWhViQruFNNwLbbJZUzcxZ4QGX3PS,no,no,unknown,39.27272727272727,54.286,80.0,0.0,60.0,31.25,False,Pump Fun|Baby,BabyCate_Meme,,1
1789361418,28nL48UNhtT3CaqzbsNJEeqrai5qYFG1uFkbmVabQvXm,,,,,,,,,,,unknown,12.509090909090908,25.714,32.0,0.0,20.0,0.0,False,,,,0
1789361442,3XdZDjPRnGoFCGawrPMHKa1hcYqpnSRzuTwdXaNVcw58,,,,,,,,,,,unknown,17.537662337662336,25.714,64.0,0.0,40.0,0.0,False,,sama/status/2099352016988614852,,0
1789361467,3nkVw4JwdDLGM23Wzqpy2ptAPV5YgMnokEBgijDBpump,,,,,,,0.0,6Ch8PRXqUDNTDM5x2gt6DK68RJRBrWWKqEEuRBAnAaPf,no,no,unknown,41.55844155844156,65.714,80.0,0.0,40.0,31.25,False,Pump Fun,BikeCateSOL,,0
1789361492,4nnvxKy6DFVVY79gkoHTtAWEHQxsEAH3Mrg3ugkWRThr,,,,,,,7.51,CE1yE7NwE1sGpfd2c8tNEpYcqs6Sq6F4XVsXRoRiySVt,no,no,unknown,29.132467532467533,40.0,32.0,0.0,60.0,31.25,False,,sama/status/2099352016988614852,,1
1789361516,ECRX8UiyJQcTznUAgyMF4GS5vPX8w9sEuWG5Bg89zngB,,,,,,,,,,,unknown,9.392207792207792,11.429,32.0,0.0,40.0,0.0,False,,sama/status/2099352016988614852,,0
1789361541,F9NHeTprPX9z8Qgp6TAHYf2KMiKtmEVsMNqdxQeTiDHX,,,,,,,0.0,7tpn8MYc7VTXwxDHg86Lt2VAMZqfcJXDVC4AWiGtrn1s,no,no,unknown,27.885714285714286,42.857,32.0,0.0,20.0,31.25,False,,,,0
1789361565,FHdPEFtoYovVftDrPW5TSQ5TvtZLk49djAXJ1mjwstqk,,,,,,,,,,,unknown,11.012987012987013,34.286,0.0,0.0,20.0,0.0,False,,,,0
1789361590,G92XsdgrvkL4xzpcf5E2LqfmaFNExszKKrrWYKFVEq4C,,,,,,,0.0,5b9RoqWJno4D12r3BS3SJQH6JiMVTfb9EiYYAzChBbf,no,no,unknown,23.812987012987016,28.571,16.0,0.0,60.0,31.25,False,,punchandmichel/status/209534833309532163,,1
1789361614,GogsSnkXwke5FEUxyV6FmR4eczFK1KJDVsaJNaNspump,,,,,,,0.06,2GLJn54aAer9KZTHsoyvcBrMmfdBuimFopLXJS9GxUMD,no,no,unknown,43.63636363636363,65.714,80.0,0.0,80.0,31.25,False,Pump Fun,MEMEBACKsolX,MEMEBACKsol,1
1789363339,2MUY6XJiorc9RR9TLjm4ZBK4VjnVhDoTufijcPGApump,,,,,,,0.0,9buSYiZYhtLQjEVSck9BsUvqFW7ipM1BiaUBw4MG2hDp,no,no,unknown,38.31688311688312,54.286,64.0,0.0,80.0,31.25,False,Pump Fun,mic_tyson_sol,mic_tyson_sol,1
