ts,token,holder,top10,h11_20,h21_40,kalan,holder_guncel,dev_yuzde,dev_adres,mint_yetki,freeze_yetki,honeypot,gt_skor,s_pool,s_islem,s_olusum,s_bilgi,s_holder,gt_dogrulu,kategori,twitter,telegram,n_web
1789864441,E5AotUXMGAwrpZtpb6DhEVLhWUGPR9wnvwThNitFpump,20,98.7393,1.2606,0.0,0.0001,2026-09-19T07:01:16Z,15.6,2FhHBHJMEQsQKwW66dmKERTr3rXGZJbVsvHaQQJa1g5m,no,no,unknown,29.880519480519478,42.857,48.0,0.0,60.0,25.0,False,Pump Fun|Livestream,Streamylol,,1
1789864465,EMDE7hYD4EBnUZXm6nfv9hLmqKkJw5ayRws8LxVJ2r1Z,,,,,,,0.0,8MzTynquzpVXnRRnKbeSTpXSNViEHNYCuGpUduKZRhmF,no,no,unknown,24.76883116883117,28.571,32.0,0.0,40.0,31.25,False,,,,1
1789864490,EfCWzsn99QpV4kgSNGvyyxStMCxe1RonNupcgMp13B6C,,,,,,,,,,,unknown,15.376623376623378,11.429,80.0,0.0,40.0,0.0,False,,XingyouSong/status/2101465497875456354,,1
1789864515,FKkDMWqFUTZcW6zacy9ikP5cdTb4dbXCtz3WkSyqpump,1240,30.1074,11.4333,12.7124,45.7469,2026-09-20T00:08:07Z,3.2,78gv9gAywGJ1KxeDzU9D8ceNobyGYKPmkZorUu7ZepSi,no,no,unknown,46.75324675324675,54.286,80.0,0.0,60.0,53.75,False,Pump Fun|Urban Dictionary,StaticcsSOL/status/2101459253605413074,,1
1789864539,G9Cy1GrAj1NRsi9xYMGfgNQFZyYyEZZr66FNYGLnpump,307,43.761,12.1672,15.5952,28.4766,2026-09-20T00:19:13Z,0.0,Db1SCtdimv933DV6Bteey5covcsUnpG8M4NbNRqYxZx9,no,no,unknown,42.26493506493507,54.286,64.0,0.0,60.0,46.25,False,Pump Fun|Urban Dictionary|With Something,paywithfomo,,1
1789864563,HismRSpyLSu4rGsWUZcDsdYZxnzbS6WXWqyiqPbDSYjU,,,,,,,0.0,96f6W73tjSVzqgmYcKQ1pxtESWinR1ogG3VqmWByj564,no,no,unknown,24.76883116883117,28.571,32.0,0.0,40.0,31.25,False,,RobinhoodApp,,0
1789865521,2fp8L1sks4pGc6wU5xFNC7FnCLVWoy8Zr3vrv69Y4B7m,,,,,,,8.08,BeJEc5Nwspjd7kbwxMpZg6TP6935VAZ6sbsEPhbLrJu8,no,no,unknown,24.76883116883117,28.571,32.0,0.0,40.0,31.25,False,,Trencherbill77/status/210147021553608317,,0
1789865546,D1BneqMRzRTmyJtR6Xnpjn5Ec1L76c9tsGGiofNPpump,18,97.4517,2.5482,,0.0001,2026-09-19T11:54:34Z,10.72,HrGCokMv7bomDUGN29Q2FkoUEoCSis82pDQcp72ruStB,no,no,unknown,32.24935064935065,54.286,32.0,0.0,80.0,25.0,False,Pump Fun,SpookyCat_Token,SpookyCatToken,1
1789865570,FUMedEYGHZ5z8gg12rW8WSwG6sfWaLGufJGFFsTVqV5x,140,99.086,0.2379,0.2535,0.4226,2026-09-20T00:51:17Z,0.0,BCd1YTWZMpdtz6nP5rxXiyGmUFfi66Jzxb3KoSbQsVGY,no,no,unknown,33.03896103896105,42.857,0.0,0.0,60.0,52.5,False,,Muslima_PK,,1
1789865595,FmrD9c2LhoBvxXtSzshVd57G3EPtM2MWJ1LKYYUnajyH,,,,,,,0.0,7XFz3Hu8NPP647tkXAdHKcxPdqNFZm1FbBcsXVk8ppuW,no,no,unknown,20.77922077922078,28.571,0.0,0.0,40.0,31.25,False,,Trencherbill77/status/210147021553608317,,0
1789867193,3y6dyPH8rChSy3s1oX6YErBDiBKLAjViTvCSbHuCJGUE,128,54.8984,16.5834,15.33,13.1882,2026-09-20T00:34:25Z,,,,,unknown,25.807792207792208,25.714,32.0,0.0,20.0,40.0,False,,,,0
1789867217,4KJ3WsmRogJaDuTV7tWqctWGqXWRxA233ezQ3BURW3Mu,1,100.0,,,0.0,2026-09-20T01:19:07Z,,,,,unknown,11.012987012987013,34.286,0.0,0.0,20.0,0.0,False,,,,0
1789867242,9mHkjdYBnKMz1ZZZgzmoxB616g1kLAqziUHcGvAYCECy,,,,,,,,,,,unknown,8.353246753246752,11.429,32.0,0.0,20.0,0.0,False,,,,0
1789867266,AAVTz2XNbHjbihsnjJnZWNAByrz3gnDTWn9HnPY6gdXa,72,51.8085,12.9484,19.0529,16.1902,2026-09-20T00:41:04Z,,,,,unknown,27.387012987012987,25.714,48.0,0.0,60.0,32.5,False,,neetcat_sol,,1
1789867290,CDgqbo8ioi4FnU4fch5Kaaf9YXEDrrWmmxaF3z4npump,123,60.8419,13.0088,14.798,11.3513,2026-09-20T01:03:30Z,0.0,34LR8PQh8sTbn3jcvazE4tynJhfZU9vmZsSR4Lwgzucg,no,no,unknown,42.26493506493507,54.286,64.0,0.0,60.0,46.25,False,Pump Fun|Animal,ChainMinds_/status/2101477075429323217,,1
1789867315,DNszCTpUg6jvwbA3mA2Vrg6exCYr4rtSBnAATupHnwkT,270,37.0479,16.397,21.1184,25.4367,2026-09-20T00:38:27Z,,,,,unknown,30.83636363636364,25.714,64.0,0.0,40.0,40.0,False,,Trencherbill77/status/210147021553608317,,0
1789867339,EPNtncC1obgbmyNvmPD27hg8uE3ERvwyoSxZZLjypump,525,100.1547,0.0162,0.0,-0.1709,2026-09-20T01:06:41Z,79.56,3Fvt37TVMZcB19HB99M23ja4RKFgWcskFu9iNoupZXU8,no,no,unknown,37.153246753246755,54.286,48.0,0.0,40.0,40.0,False,Pump Fun,moonshot/status/2101058681953554444,,0
1789867364,EZkeyhs3pyBy9rUHH8WGSh3kYKTDZNmD9vBdPX4veHG7,210,95.9798,1.1955,1.1226,1.7021,2026-09-20T01:17:43Z,2.41,7XFz3Hu8NPP647tkXAdHKcxPdqNFZm1FbBcsXVk8ppuW,no,no,unknown,30.794805194805196,42.857,32.0,0.0,20.0,40.0,False,,,,0
1789868796,2Ph4TrnBkBsuaRDXKuL9UJmqoc2TA2yzARv6V2ViisBo,,,,,,,0.0,7Km5cABm3uoZTWP7vTP8t3DJwTAcNcupWBE4feUJMLc4,no,no,unknown,19.74025974025974,28.571,0.0,0.0,20.0,31.25,False,,,,0
1789868820,2jaTqWe1LC72i34AWoPwj4w2etfgzh7jtFLbZhcFczTY,,,,,,,0.0,Hp1KZa5wTtsGf3B3a3rRqqPSK1LvcUtU1ZX1BuqS9omB,no,no,unknown,23.812987012987016,28.571,16.0,0.0,60.0,31.25,False,,philancate,,1
1789868844,3QgAJyTGGKfp1QPHBV6tV5P1kq2KwvPBfdG4jjxvZobF,47,67.4504,17.8396,11.8156,2.8944,2026-09-20T01:32:53Z,,,,,unknown,20.82077922077922,25.714,32.0,0.0,20.0,25.0,False,,,,0
1789868869,4BSNtg2z7564UW4jjJF5BMAAuiCAdWMmyXhziHsyLqBw,,,,,,,,,,,unknown,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,0
1789868894,6SfaFBVUzminFEhwFVpZ4RMUbfRQ1VJYRrpNZLTFHDMQ,,,,,,,0.0,3ZccFriU47fxgFw7CPHaW5BTcTGr9QEYZ6VCWv1mcVvJ,no,no,unknown,27.8025974025974,28.571,48.0,0.0,60.0,31.25,False,,philancate,,1
1789868919,74n1rfVThzjftriBzPmn9VTyHBcEg5nXL4fsFNeqpump,78,65.2465,10.6434,16.4336,7.6765,2026-09-20T01:18:55Z,10.05,DbQVhXq3Fymt8KCzkkhhgHWbNmQgVuS2cZvNWhBP91zH,no,no,unknown,39.77142857142857,54.286,64.0,0.0,60.0,38.75,False,Pump Fun,useadaptdotfun/status/210148049876988755,,1
1789868943,7w43AuN6SHvPfxkyyBppHcnrtUW5Vf4U6SE27Q5d9Em,138,57.352,12.9117,15.8795,13.8568,2026-09-20T00:40:06Z,,,,,unknown,29.797402597402595,25.714,64.0,0.0,20.0,40.0,False,,,,0
1789868968,A6JMQqUEsYsburGRwkUJj11tZt8xkYVad4QqGhmx9gYK,59,69.9299,12.9578,13.3898,3.7225,2026-09-19T17:04:28Z,,,,,unknown,30.628571428571426,37.143,64.0,0.0,20.0,32.5,False,,,,0
1789868992,BBgbtvgMSVjSYvxgyTQdNedMxmoFRmKM6iNpJeLtpump,2536,20.4105,0.3988,0.796,78.3947,2026-09-20T01:46:01Z,79.69,S4JSPuMyix7ijdB8JA61qrfEwLpbcucjwFggY3M6Ppa,no,no,unknown,42.846753246753245,54.286,32.0,0.0,60.0,60.0,False,Pump Fun,fomopayapp,,1
1789869017,EoaH4dTdYuJPehdMG8DQBpcicQHex7RQ6yn2ZLQNFEV1,,,,,,,0.0,FGj5vHzb9EvDcXvUeMJKEy7yiYdxnverBBao6s9Bpd3D,no,no,unknown,25.807792207792208,28.571,32.0,0.0,60.0,31.25,False,,philancate,,1
1789869041,FEhhMRYkxfdHibmCtSE2AbQb1gUSiYSkPoCn7Mtzpump,239,42.9927,12.5384,19.4434,25.0255,2026-09-20T01:30:05Z,2.11,3fGAWdcVmiHNKfFPLrukAYTLEJqYkLBWfqDUWwoUQ8fr,no,no,unknown,38.94025974025975,42.857,64.0,0.0,60.0,46.25,False,Pump Fun,mystake,,1
1789869066,vobtXBady4iajKtvJsN9bhbKtCBstfcjEvt6R6jLikW,,,,,,,0.0,3UjTGJkVQGRg6aV3zrkncqGvr9ta8sgkCT697sW4eMRb,no,no,unknown,24.76883116883117,28.571,32.0,0.0,40.0,31.25,False,,,,1
1789870919,2PnTmQ3CmZCJRFBErsqWPzpztPE3ATjJnyverBJsBPjf,146,44.1301,14.0858,18.4595,23.3246,2026-09-20T01:44:33Z,,,,,unknown,27.719480519480516,11.429,64.0,0.0,60.0,40.0,False,Animal,ChurroCat_,,1
1789870944,6StZHgALAtxuwWyuk1rY7MP2RVcrxMV3AT2CoMWpump,8,99.9982,,,0.0018,2026-09-20T02:17:53Z,0.0,7KDMHzf3cK9He1mcWwydRxhT5nQkFtrp55SVx7y1at8d,no,no,unknown,29.714285714285715,62.857,0.0,0.0,60.0,25.0,False,,OILOnUSD1,,1
1789870968,9RPHFUTADgLmowMGVp7SFMNrmXzHzZqrTohxWCiLpump,95,89.9836,4.8089,5.1549,0.0526,2026-09-20T02:17:13Z,0.17,85Zg6AHbFie7yq2Geeb8oLUwRgemD1nG4L1ySCRiYguT,no,no,unknown,25.558441558441558,40.0,0.0,0.0,60.0,32.5,False,Pump Fun,PRISMCHAD,,1
1789870993,9XcPFF8mu7BcTtMeVPfVJMCCfLB3bSB5sdbuxkbSpump,2795,24.2817,16.6664,31.9239,27.128,2026-09-20T02:05:07Z,0.0,Dv9FpjRREUiKBMYf9NrcNR9bkSs5i92MCsu8boQqk1Ut,no,no,unknown,46.75324675324675,54.286,80.0,0.0,60.0,53.75,False,Pump Fun,JeanCate_Sol,,1
1789871018,BZRTMm73tEdDAVzSS8pFDwWuAWoF437CLdq6LpDPQMQS,78,67.707,14.5532,14.4366,3.3032,2026-09-20T02:16:42Z,0.0,7RHezCfEw5KaPKuCUJ32UcsiPJ1BRSAGQZFEDByCxM1M,no,no,unknown,32.374025974025976,42.857,48.0,0.0,60.0,32.5,False,Pump Fun,Thedev1738/status/2101495603582656936,,1
1789871042,CVoNMSYK9mVd3TzAutnrRTKmptQUQ7r9qBg1ejb7vVd2,1057,27.0037,11.0931,11.7155,50.1877,2026-09-20T02:04:35Z,3.4,EfdDb4KgagRwzo9N5ziAeRp961vy4ZEUEXouGRinrtDQ,no,no,unknown,49.24675324675325,54.286,100.0,0.0,60.0,53.75,False,Pump Fun,wibbodotfun,,1
1789871067,CZ5RNwALmcyM7F79EDtvqAwfYwNiVQ5td1iaqDXrpump,47,90.3245,6.6898,2.9189,0.0668,2026-09-20T02:07:17Z,27.67,Gfqrre2v34yWNgThRD2XbCMhYpNdiX7NuSKD8dkFTUdB,no,no,unknown,35.199999999999996,54.286,64.0,0.0,60.0,25.0,False,Pump Fun,ladyphilx,,1
1789871092,G3ihQjtefWrkBJQR8CtD8MvgFsuAx6G7n8fHVPG9pump,2440,20.7603,0.398,0.796,78.0457,2026-09-20T02:18:12Z,79.58,3fF5Ap7uEiPH6VLK9KGjvhHTACfusffBRui5AWtuWu5f,no,no,unknown,44.09350649350649,65.714,32.0,0.0,60.0,53.75,False,Pump Fun,WWE,,1
1789871117,GTLyz3y3J2Sdedo389kR7Q7evL8KmPNyjg5jp9Arpump,1967,16.8279,4.4891,7.988,70.695,2026-09-20T02:12:03Z,0.0,AMdW7U6idTAyXfBRHhJoPKQBSQazEBVJsskCsf4seVPo,no,no,unknown,46.836363636363636,54.286,64.0,0.0,60.0,60.0,False,Pump Fun,OnlyPaySol,,1
1789871141,GrpQYcAtM4jxEVEXnyx9rjvfbicoPdaihAqWnqQmpump,53,78.9354,12.3168,10.3006,-1.5528,2026-09-20T02:17:19Z,0.0,HLwNfGrbfLgkeT6pjm3mtTaj9yQK7sq2hZdRfERnAupL,no,no,unknown,26.5974025974026,54.286,0.0,0.0,0.0,32.5,False,,,,0
1789871166,HFZGASh92MUWjur9M8dR7R7TRDrZbfzFAYjaUQDeN86W,206,96.5622,2.1965,0.6847,0.5566,2026-09-20T02:20:28Z,2.46,79Z6z1DJX4W94eXq8FkNJbB74Rusg5dQ69FVw98x7Bay,no,no,unknown,28.716883116883118,28.571,32.0,0.0,60.0,40.0,False,,usefomospend/status/2101495006758342851,,1
1789871191,HR7hJRmHtkN7HA9mTzURfmirptknxh3oo68JTDYVpump,721,100.0404,0.0541,0.063,-0.1575,2026-09-20T02:18:57Z,79.61,4ogoy12T45FRDz5RPpoi9bVrm6tj9MT3VS1CQaPBXj3e,no,no,unknown,38.483116883116885,65.714,32.0,0.0,40.0,40.0,False,Pump Fun,TexasAntifa25/status/2100575646632001903,,0
1789871216,tEQNSqefHF1mH5zoQZFZVcH8x2uCcgprUCzYqyEMByC,214,94.4466,1.589,1.5388,2.4256,2026-09-20T02:18:54Z,5.18,4C5GjZJNKBPT4Fz7uxvU8y7W7KJ7ELaqbvARZi8Su3hi,no,no,unknown,44.84155844155844,77.143,48.0,0.0,60.0,40.0,False,,cetanyahu,,1
1789872441,72VYCTpMtNZ9krwLTMYJqADzxFsFZ6iDkpWYw1Wpump,177,52.7772,14.9256,17.5242,14.773,2026-09-20T02:28:34Z,2.44,9RG3YAuiQBDdG1esnzSXQ55o265to8nVriQhpwcbK6S2,no,no,unknown,34.78441558441559,28.571,64.0,0.0,60.0,46.25,False,Pump Fun,xPadSOL/status/2101498545584869590,,1
1789872465,7UajAeFAm98bCYNpobLm85Y4BggNe9gE2JswZNdxA4kr,,,,,,,,,,,unknown,13.090909090909092,34.286,0.0,0.0,60.0,0.0,False,,elonmusk/status/1977986775994843641,,1
1789872489,8L6adARUTBMTnmPcUFZoA8WgE1VD5FefzyohDHJiVPay,103,58.7848,14.299,15.7631,11.1531,2026-09-20T02:23:47Z,0.97,HPjJ1AwVbvGy3hZxQrovkZLz7cryk6C3XHBZZv1DpNkN,no,no,unknown,38.94025974025975,42.857,64.0,0.0,60.0,46.25,False,Pump Fun|Fruits,AppleDotPay,,1
1789872514,8XPDPyPAz4H64aqCHkSjuUYtyjfiG7dPi328WSkrpump,368,32.4108,13.3109,19.4095,34.8688,2026-09-20T01:32:58Z,0.11,6FhVovJ38cdMckSQJwj4quC3WrvawRrtk1yKTeyhzCkK,no,no,unknown,39.14805194805196,54.286,64.0,0.0,40.0,40.0,False,Pump Fun,pencil_dao,,0
1789872538,AJZ4KE7x8nSxg2kpPV6YvHwg4K2myP4QA4zUbSBcpump,72,75.5227,12.2243,10.4663,1.7867,2026-09-20T02:43:35Z,3.01,2YkMJqkPka8PtYU1igeg4c6MHWCcgk9ABLzrL7X7B9hE,no,no,unknown,26.38961038961039,42.857,0.0,0.0,60.0,32.5,False,Pump Fun,buymoretimesol,,1
1789872562,D6zdDbtrvorhUpCeYiAGAybEbMNLyvTs5PNGCLoCpump,288,100.2328,0.0657,0.0744,-0.3729,2026-09-20T02:34:47Z,79.7,8LQBdEpdqpsqSTtGr7RMkq1iB15kG3wHbP5hCD48hVDk,no,no,unknown,41.51688311688312,65.714,48.0,0.0,60.0,40.0,False,Pump Fun,trytipped/status/2101355060173160904,,1
1789872586,Dnm76JCe3pi7sAJ6AWu8SkS5N7ZM5AHf1xRv2iKyy8E5,571,89.566,5.4044,4.5242,0.5054,2026-09-20T02:49:38Z,17.95,96qVSY2nAVatHBVmTj3bpV9HQuQo2uM2Y4E6aRNV7gB4,no,no,unknown,21.818181818181817,28.571,0.0,0.0,60.0,31.25,False,,TrySquarePaid/status/2100922579968303292,,1
1789872611,qsMpCaxep6JQJj25kH9LcdT3x46HGLtTu4XeYXApump,16,100.1006,0.0001,,-0.1007,2026-09-20T02:44:32Z,96.44,DMZJroogxU8mtAfEnbMLMAQoSUvyKZX45W9PoScRXxKM,no,no,unknown,19.74025974025974,28.571,0.0,0.0,60.0,25.0,False,,wwrtoken,,1
1789874546,2PPL5P7iiHMFvZLe6xzq3mzUaAH8mdQ2NN8z7pLKpump,78,91.0261,4.2928,4.6756,0.0055,2026-09-20T03:09:14Z,66.96,99y1edgSVbB6kc16W2bebfkqfgxu1ub5Eyqq1eQv67uc,no,no,unknown,34.65974025974026,54.286,48.0,0.0,40.0,32.5,False,Pump Fun,,,1
1789874570,4DXmMxtUfbcTWg6ojqMtxEY6uVqAswyTa3zGLUDf2PNq,303,95.7153,1.2269,1.9526,1.1052,2026-09-20T03:18:32Z,29.52,91FXga3c6cwzXDn2n6rK4yFvGJScm3LhMr9yd9tkgmvb,no,no,unknown,30.129870129870135,54.286,0.0,0.0,20.0,40.0,False,,,,0
1789874595,4cNmkNv4hr1mcUSfWWCfzddQY4ghpKSKdRVfdTcHRgmp,,,,,,,6.06,HthENjgTSZiGzr7HXvdDidCGJZUhUEfhpQwG7raZU1A8,no,no,unknown,21.818181818181817,28.571,0.0,0.0,60.0,31.25,False,,Cryptoerioh/status/2101505985038959021,,1
1789874619,5Gp6mKmqJ5ssGKtL8NEUXCSnDynTx3yvod287yiPpump,204,45.9462,14.2948,19.1235,20.6355,2026-09-20T02:46:13Z,,,,,unknown,25.724675324675328,11.429,48.0,0.0,60.0,40.0,False,,stonk_scape,,1
1789874644,5cQVokcVcUsDVxPbWpyKVoQdtjxFsZkFevK1GNvtpump,2571,26.9806,5.7505,8.6517,58.6172,2026-09-20T03:21:07Z,0.06,9DDGgsTBxCcAJEpZoAk3HYGnJYnqFY74KyX3i3Tc4Niw,no,no,unknown,44.675324675324674,54.286,80.0,0.0,60.0,47.5,False,Pump Fun|With Something,wifcashcoin,,1
1789874668,6MP6rheW4ZXyRfbQDh23E2Hbj61xzm1QUqvgUU5qpump,635,75.3455,6.2288,9.6622,8.7635,2026-09-20T02:42:00Z,0.0,Ecr81iXb3rayZFBXig2voa28kzHwdyLMsraTWt3Qpuzv,no,no,unknown,36.862337662337666,42.857,64.0,0.0,60.0,40.0,False,Pump Fun|Wojak,WOJJEAN_,,1
1789874693,7PrWevRCvjNxUVgRESK1bhx374vseZ1N3rGUwYGoHB5E,147,46.7278,13.2901,15.6271,24.355,2026-09-20T02:50:30Z,,,,,unknown,28.84155844155844,25.714,48.0,0.0,40.0,40.0,False,,ayylmao_coin,,0
1789874717,7kWhx6JPZGPQYDZJLGAL5mU6GZRavswSCwkFZu66pump,91,64.7955,15.7214,14.1263,5.3568,2026-09-20T03:10:10Z,5.33,2CwjtQFczEsdRMef2Sjw5PwsaiChvaY4X7GNGUsZRu2n,no,no,unknown,34.45194805194805,42.857,48.0,0.0,60.0,38.75,False,Pump Fun,GlobalKindNFT/status/2101509006623752214,,1
1789874742,ADv2koSKzL1MyG8ERyd9rieSnjhDHVc5BA1TwWfr69os,160,92.8714,6.4601,0.6667,0.0018,2026-09-20T03:18:32Z,15.95,D8eHMALGq4jjUfZWP2e6eiwivWQ3PocBDaNRNRuv7uLP,no,no,unknown,40.27012987012987,54.286,48.0,0.0,60.0,46.25,False,,arguspad,,1
1789874766,AKDgegfbZ6ecGjtAiobEYemDrWXkY6evxRfr9sYapump,2933,13.5982,2.9672,5.3646,78.07,2026-09-20T02:59:37Z,0.11,615vs6EgeD1HjYz1kb7PF2WuzJwJRTgL8LKNp3Sy2mPM,no,no,unknown,45.714285714285715,54.286,80.0,0.0,80.0,47.5,False,Pump Fun,discat_pump,discat_pump,1
1789874790,AuWSyuBY9UPL4UoAohz3Nq3iZ1pwMdzX8zAVAby5pump,100,100.2529,0.0233,0.0003,-0.2765,2026-09-20T03:06:57Z,79.55,97q7qtMfWRGE1NWnfnK2p5nvP5YMXVqKbkF4fYQeuZea,no,no,unknown,38.192207792207796,54.286,48.0,0.0,60.0,40.0,False,,connortrenches/status/209777401324205285,,1
1789874815,J4ahk4Srh77AyyTF4Y8mSnnA9AZDCvMJgKB9UJUAnb5v,354,92.1497,3.5161,3.6157,0.7185,2026-09-20T03:19:11Z,,,,,unknown,18.7012987012987,11.429,0.0,0.0,40.0,40.0,False,,Cryptoerioh/status/2101505985038959021,,0
1789876074,2TNNBVuEk7VZyxYwPZaUFu8kg3Xt22YK4JsD2hUZpump,40,99.9995,0.0,0.0,0.0005,2026-09-20T03:44:40Z,0.0,Gihr3365xJ4ChUTWjoNLQdCgPf68vQCKQXSkCYnXrXEw,no,no,unknown,29.714285714285715,62.857,0.0,0.0,60.0,25.0,False,Pump Fun,derekjonhsonn/status/2101410524567077319,Trumpusdf,0
1789876099,8Xm4Tc7qcqTCHzCbqsNexq9bHC7Kkynvb7nokebtLhSE,,,,,,,,,,,unknown,6.441558441558441,11.429,0.0,0.0,60.0,0.0,False,,search,,1
1789876123,9CQXMafrzB77Q8kphj4Mb7VxaaBXi2e7uYFYcHDoWAaA,,,,,,,,,,,unknown,1.038961038961039,0.0,0.0,0.0,20.0,0.0,False,,,,0
1789876148,9JHkDTCqWX1zfB8wpkPXeHmezsutSAR4AWFPvqAgoSTi,,,,,,,0.0,CGd2r8VSomgNnfQLNsmra9tiojjQvC5aeZHdFE4dp8gE,no,no,unknown,21.818181818181817,28.571,0.0,0.0,60.0,31.25,False,,terrythedevv/status/2101517150410166294,,1
1789876172,AQoymGAEG2HWNHeGkeh2CwkZnL8Gd27q4YhMfhRaSCZr,375,93.781,3.1874,2.3319,0.6997,2026-09-20T03:37:23Z,2.29,FWUzfcwVkuwXncu1x6QKemcoB7C6PchqyoRoLzFyrqZJ,no,no,unknown,44.34285714285714,54.286,64.0,0.0,60.0,52.5,False,Cat,Wintalt/status/2101514374267449540,,1
1789876197,FghXuYFR8pjz7Hq2wrbuF7kfEF63M93oARWwqEKEpump,360,100.0443,0.0593,0.0769,-0.1805,2026-09-20T03:39:16Z,79.56,J6aAYAqeGS5hLgvMgBtPYb5aeHzKsHiZxr15hmXPMbpM,no,no,unknown,34.4935064935065,65.714,0.0,0.0,40.0,40.0,False,,lana_goat/status/2100602923285709209,,0
1789876221,wXbiXbyVLX5tpcPvWvowYFHjDi4ikkGiG5RsLcXGgPf,276,34.0694,15.9523,17.8262,32.1521,2026-09-19T20:35:47Z,,,,,unknown,25.641558441558445,11.429,64.0,0.0,20.0,40.0,False,Inu,,,0
1789876246,xUA5bDKAga8EZS8UUGAam5nUD2Jb5aUnj5NCK258yYf,,,,,,,,,,,unknown,5.4025974025974035,11.429,0.0,0.0,40.0,0.0,False,,terrythedevv/status/2101517150410166294,,0
